# surface heat diffuse weight export.
b,root
b,hips
b,spine
b,chest
b,neck
b,head
b,eye.L
b,eye.R
b,shoulder.L
b,upper_arm.L
b,lower_arm.L
b,hand.L
b,thumb.proximal.L
b,thumb.intermediate.L
b,thumb.distal.L
b,index.proximal.L
b,index.intermediate.L
b,index.distal.L
b,middle.proximal.L
b,middle.intermediate.L
b,middle.distal.L
b,ring.proximal.L
b,ring.intermediate.L
b,ring.distal.L
b,little.proximal.L
b,little.intermediate.L
b,little.distal.L
b,shoulder.R
b,upper_arm.R
b,lower_arm.R
b,hand.R
b,thumb.proximal.R
b,thumb.intermediate.R
b,thumb.distal.R
b,index.proximal.R
b,index.intermediate.R
b,index.distal.R
b,middle.proximal.R
b,middle.intermediate.R
b,middle.distal.R
b,ring.proximal.R
b,ring.intermediate.R
b,ring.distal.R
b,little.proximal.R
b,little.intermediate.R
b,little.distal.R
b,upper_leg.L
b,lower_leg.L
b,foot.L
b,toes.L
b,upper_leg.R
b,lower_leg.R
b,foot.R
b,toes.R
w,160,1,0.0534862
w,160,3,0.00137255
w,160,50,1.35106e-06
w,161,3,0.981014
w,161,8,0.0108895
w,161,9,0.00495337
w,161,27,0.0031432
w,162,3,0.95601
w,162,8,0.0190962
w,162,4,0.0165707
w,162,9,0.0083232
w,163,2,0.602392
w,163,3,0.349674
w,163,1,0.0475015
w,163,50,0.000432827
w,164,2,0.94215
w,164,1,0.0486619
w,164,3,0.00917537
w,164,50,1.24616e-05
w,165,2,0.456179
w,165,1,0.306101
w,165,3,0.236103
w,165,50,0.00161752
w,166,2,0.686475
w,166,3,0.217694
w,166,1,0.0924356
w,166,50,0.00339463
w,167,1,0.747399
w,167,2,0.221735
w,167,3,0.025961
w,167,50,0.00490519
w,168,1,0.700875
w,168,2,0.284979
w,168,3,0.0113543
w,168,50,0.00279203
w,169,1,0.862255
w,169,2,0.134801
w,169,3,0.0023127
w,169,50,0.000631361
w,170,1,0.860326
w,170,2,0.12992
w,170,3,0.00825554
w,170,50,0.00149822
w,171,2,0.964499
w,171,1,0.0351822
w,171,3,0.000318509
w,171,50,3.10054e-07
w,172,2,0.956043
w,172,1,0.0438504
w,172,3,0.000106787
w,172,50,1.02981e-07
w,173,2,0.952361
w,173,1,0.0448839
w,173,3,0.00275122
w,173,50,3.47549e-06
w,174,2,0.861797
w,174,1,0.137255
w,174,3,0.000947116
w,174,50,1.13789e-06
w,175,2,0.743795
w,175,1,0.256174
w,175,3,3.16831e-05
w,175,50,3.0447e-08
w,176,1,0.910692
w,176,2,0.0859196
w,176,3,0.0028658
w,176,50,0.000522627
w,177,1,0.92892
w,177,2,0.0703688
w,177,3,0.000548567
w,177,50,0.000163174
w,178,1,0.927592
w,178,2,0.0721519
w,178,3,0.000194149
w,178,50,6.16054e-05
w,179,1,0.920863
w,179,2,0.0776652
w,179,3,0.00124136
w,179,50,0.000230185
w,180,2,0.964462
w,180,1,0.035474
w,180,3,6.38188e-05
w,180,9,1.46789e-07
w,181,2,0.979836
w,181,1,0.0201395
w,181,3,2.46427e-05
w,181,9,5.87414e-08
w,182,2,0.819925
w,182,3,0.131939
w,182,1,0.0479804
w,182,50,0.000155671
w,183,2,0.86639
w,183,1,0.0812781
w,183,3,0.0522714
w,183,50,6.02928e-05
w,184,2,0.972102
w,184,1,0.0278741
w,184,3,2.42574e-05
w,184,9,7.68209e-08
w,185,2,0.995924
w,185,1,0.00407471
w,185,3,1.70689e-06
w,185,9,5.19206e-09
w,186,2,0.854683
w,186,1,0.145315
w,186,3,1.73963e-06
w,186,9,5.09284e-09
w,187,2,0.953614
w,187,1,0.0463797
w,187,3,6.20462e-06
w,187,9,1.47246e-08
w,188,1,0.586362
w,188,2,0.413636
w,188,3,2.02122e-06
w,188,9,4.68177e-09
w,189,1,0.926064
w,189,2,0.073936
w,189,3,1.71871e-07
w,189,9,4.8429e-10
w,190,1,0.851631
w,190,2,0.148365
w,190,3,4.17491e-06
w,190,50,4.03131e-09
w,191,1,0.569163
w,191,2,0.430616
w,191,3,0.000220193
w,191,50,2.56005e-07
w,192,1,0.907758
w,192,2,0.0922093
w,192,3,3.26683e-05
w,192,50,3.72324e-08
w,193,1,0.924497
w,193,2,0.0747807
w,193,3,0.000607029
w,193,50,0.000115362
w,194,1,0.925959
w,194,2,0.07393
w,194,3,8.35257e-05
w,194,50,2.75895e-05
w,195,1,0.932136
w,195,2,0.0677916
w,195,3,5.41402e-05
w,195,50,1.8287e-05
w,196,1,0.928854
w,196,2,0.0706984
w,196,3,0.000374477
w,196,50,7.29949e-05
w,197,1,0.999113
w,197,2,0.000887305
w,197,3,2.30697e-09
w,197,9,6.22005e-12
w,198,1,0.980935
w,198,2,0.0190646
w,198,3,8.43307e-08
w,198,9,1.87414e-10
w,199,1,0.999265
w,199,2,0.000734592
w,199,3,2.12723e-09
w,199,9,5.40215e-12
w,200,2,0.667758
w,200,1,0.31402
w,200,3,0.0182011
w,200,50,2.07415e-05
w,201,1,0.734446
w,201,2,0.261467
w,201,3,0.00408208
w,201,50,4.62309e-06
w,202,3,0.932111
w,202,2,0.0489519
w,202,1,0.0174328
w,202,50,0.00150467
w,203,3,0.915785
w,203,28,0.0601188
w,203,27,0.0210828
w,203,8,0.00301315
w,204,3,0.954633
w,204,27,0.0317253
w,204,28,0.0103105
w,204,4,0.00333179
w,205,3,0.801053
w,205,4,0.190327
w,205,8,0.00637756
w,205,27,0.00224229
w,206,8,0.897979
w,206,3,0.0849776
w,206,9,0.00966592
w,206,4,0.00737748
w,207,8,0.860123
w,207,3,0.125891
w,207,4,0.00888205
w,207,9,0.00510424
w,208,8,0.978252
w,208,3,0.0129478
w,208,9,0.00474872
w,208,4,0.00405175
w,209,8,0.969515
w,209,9,0.0152974
w,209,3,0.0117377
w,209,4,0.00344949
w,210,8,0.662483
w,210,3,0.326893
w,210,4,0.00703233
w,210,9,0.00359148
w,211,8,0.959612
w,211,3,0.0285619
w,211,4,0.00779359
w,211,9,0.00403265
w,212,8,0.960433
w,212,3,0.0255973
w,212,4,0.0104946
w,212,9,0.00347505
w,213,8,0.988698
w,213,3,0.00628212
w,213,9,0.00275339
w,213,4,0.00226641
w,214,8,0.881445
w,214,9,0.0825011
w,214,3,0.0280534
w,214,4,0.0080009
w,215,8,0.799132
w,215,3,0.135537
w,215,4,0.0586641
w,215,9,0.00666706
w,216,8,0.806958
w,216,3,0.132869
w,216,4,0.0373909
w,216,9,0.0227823
w,217,8,0.773516
w,217,3,0.131206
w,217,9,0.0620081
w,217,4,0.0332709
w,218,3,0.435033
w,218,8,0.371355
w,218,4,0.0988106
w,218,9,0.0948014
w,219,3,0.667333
w,219,4,0.175667
w,219,8,0.140003
w,219,9,0.0169972
w,220,3,0.472363
w,220,4,0.322656
w,220,8,0.19776
w,220,9,0.00722127
w,221,3,0.616642
w,221,9,0.221243
w,221,8,0.0898847
w,221,4,0.0722304
w,222,3,0.706631
w,222,4,0.128874
w,222,8,0.0951718
w,222,9,0.0693227
w,223,3,0.706593
w,223,4,0.167247
w,223,8,0.108917
w,223,9,0.0172429
w,224,2,0.656893
w,224,3,0.198688
w,224,1,0.133124
w,224,50,0.0112945
w,225,2,0.822777
w,225,1,0.0876185
w,225,3,0.0869993
w,225,50,0.00260517
w,226,2,0.73933
w,226,1,0.16117
w,226,3,0.0820417
w,226,50,0.0174582
w,227,3,0.577911
w,227,2,0.367981
w,227,1,0.0498552
w,227,4,0.00425356
w,228,2,0.793154
w,228,3,0.118077
w,228,1,0.0867086
w,228,50,0.00206028
w,229,1,0.714892
w,229,2,0.265698
w,229,3,0.0146219
w,229,50,0.00478837
w,230,1,0.60223
w,230,2,0.391798
w,230,3,0.00446632
w,230,50,0.00150529
w,231,3,0.962467
w,231,4,0.0349573
w,231,2,0.0019419
w,231,27,0.000633606
w,232,1,0.55957
w,232,2,0.289165
w,232,50,0.083812
w,232,3,0.0674531
w,233,3,0.972238
w,233,2,0.0163526
w,233,4,0.00911352
w,233,1,0.00229611
w,234,1,0.82614
w,234,2,0.172112
w,234,3,0.00128541
w,234,50,0.000462117
w,235,1,0.94595
w,235,2,0.0537011
w,235,3,0.000252979
w,235,50,9.64001e-05
w,236,1,0.929391
w,236,2,0.0704689
w,236,3,0.00010011
w,236,50,3.98371e-05
w,237,1,0.92305
w,237,2,0.0768954
w,237,3,3.84856e-05
w,237,50,1.57698e-05
w,238,1,0.935207
w,238,2,0.064754
w,238,3,2.74676e-05
w,238,50,1.14656e-05
w,239,1,0.705328
w,239,2,0.162533
w,239,3,0.111534
w,239,50,0.0206055
w,240,1,0.937548
w,240,2,0.062416
w,240,3,2.53209e-05
w,240,50,1.07226e-05
w,241,1,0.935367
w,241,2,0.064574
w,241,3,4.41844e-05
w,241,50,1.50115e-05
w,242,1,0.932468
w,242,2,0.06725
w,242,3,0.000233923
w,242,50,4.76768e-05
w,243,1,0.942101
w,243,2,0.0572344
w,243,3,0.000663711
w,243,50,7.49253e-07
w,244,1,0.983816
w,244,2,0.0161786
w,244,3,5.84553e-06
w,244,50,6.59189e-09
w,245,1,0.464945
w,245,2,0.425047
w,245,3,0.109885
w,245,50,0.000123638
w,246,1,0.832486
w,246,2,0.146928
w,246,3,0.0205629
w,246,50,2.31515e-05
w,247,2,0.553804
w,247,3,0.310855
w,247,1,0.134992
w,247,50,0.000349009
w,248,3,0.789828
w,248,2,0.179199
w,248,1,0.0301078
w,248,50,0.000864962
w,249,3,0.561145
w,249,2,0.393938
w,249,1,0.0442912
w,249,50,0.000625891
w,250,3,0.97393
w,250,1,0.0159944
w,250,2,0.00936034
w,250,50,0.000714817
w,251,3,0.961884
w,251,1,0.020261
w,251,2,0.0169667
w,251,50,0.000888226
w,252,3,0.919788
w,252,2,0.0547465
w,252,1,0.024507
w,252,50,0.000958528
w,253,3,0.799975
w,253,1,0.10914
w,253,2,0.08476
w,253,50,0.00612525
w,254,1,0.999967
w,254,2,3.27314e-05
w,254,3,1.11642e-10
w,254,9,2.50308e-13
w,255,3,0.977926
w,255,28,0.0179983
w,255,27,0.00247764
w,255,2,0.0015983
w,256,3,0.974195
w,256,28,0.0227736
w,256,2,0.00225212
w,256,27,0.00077917
w,257,3,0.988689
w,257,28,0.0066305
w,257,27,0.00422111
w,257,2,0.000459797
w,258,3,0.871819
w,258,28,0.113175
w,258,27,0.0143789
w,258,2,0.000626606
w,259,2,0.932705
w,259,3,0.0373883
w,259,1,0.0297263
w,259,50,0.000180727
w,260,2,0.94686
w,260,1,0.039867
w,260,3,0.0132337
w,260,50,3.94099e-05
w,261,3,0.506933
w,261,2,0.461126
w,261,1,0.0311379
w,261,50,0.000803531
w,262,3,0.764366
w,262,2,0.198816
w,262,1,0.0351975
w,262,50,0.00162071
w,263,2,0.995222
w,263,1,0.0046206
w,263,3,0.000156891
w,263,28,7.49387e-07
w,264,2,0.992216
w,264,1,0.00685522
w,264,3,0.000898361
w,264,50,3.04869e-05
w,265,2,0.986418
w,265,1,0.00802733
w,265,3,0.00551772
w,265,28,3.70626e-05
w,266,2,0.965252
w,266,1,0.0248166
w,266,3,0.00987866
w,266,28,5.25845e-05
w,267,1,0.997377
w,267,2,0.00262329
w,267,3,9.68628e-09
w,267,9,2.2361e-11
w,268,1,0.999457
w,268,2,0.000542769
w,268,3,2.35765e-09
w,268,9,4.50673e-12
w,269,1,0.996539
w,269,2,0.00346116
w,269,3,8.81251e-08
w,269,50,1.07867e-10
w,270,1,0.980358
w,270,2,0.0196413
w,270,3,3.75478e-07
w,270,50,4.88032e-10
w,271,2,0.842562
w,271,3,0.152873
w,271,1,0.00411999
w,271,28,0.000445063
w,272,3,0.814905
w,272,2,0.182422
w,272,28,0.0021932
w,272,9,0.000479801
w,273,3,0.929862
w,273,2,0.0577994
w,273,28,0.00949493
w,273,27,0.0028432
w,274,3,0.855568
w,274,2,0.128702
w,274,4,0.00809045
w,274,1,0.00763965
w,275,3,0.965418
w,275,2,0.0150732
w,275,27,0.011442
w,275,4,0.00806641
w,276,3,0.969062
w,276,2,0.0148546
w,276,28,0.0111556
w,276,27,0.00492786
w,277,2,0.779924
w,277,1,0.216641
w,277,3,0.00342604
w,277,28,9.56244e-06
w,278,2,0.960865
w,278,1,0.0251053
w,278,3,0.0139892
w,278,28,4.03136e-05
w,279,3,0.857667
w,279,27,0.108385
w,279,4,0.0338536
w,279,28,9.48442e-05
w,280,3,0.604288
w,280,27,0.365829
w,280,4,0.0297781
w,280,8,0.000104921
w,281,3,0.50391
w,281,27,0.49335
w,281,4,0.00263918
w,281,28,0.000101022
w,282,3,0.980729
w,282,27,0.0188551
w,282,4,0.000324931
w,282,28,9.10517e-05
w,283,2,0.910295
w,283,1,0.0503427
w,283,3,0.0362084
w,283,50,0.00315353
w,284,2,0.956971
w,284,1,0.0252831
w,284,3,0.0162833
w,284,50,0.00146233
w,285,3,0.956577
w,285,2,0.0325942
w,285,28,0.00953607
w,285,27,0.00129266
w,286,3,0.973009
w,286,2,0.0150512
w,286,28,0.0101628
w,286,27,0.00177702
w,287,2,0.842401
w,287,3,0.141684
w,287,1,0.0148377
w,287,28,0.00107704
w,288,2,0.899563
w,288,3,0.0825086
w,288,1,0.0173672
w,288,28,0.000561634
w,289,3,0.520127
w,289,2,0.465669
w,289,1,0.00972393
w,289,28,0.00448031
w,290,3,0.705012
w,290,2,0.285174
w,290,28,0.00606182
w,290,1,0.00375246
w,291,3,0.962439
w,291,2,0.0279161
w,291,28,0.00911773
w,291,27,0.000527057
w,292,3,0.966669
w,292,28,0.0163116
w,292,2,0.0162693
w,292,27,0.000750352
w,293,2,0.794237
w,293,3,0.191265
w,293,1,0.0133678
w,293,28,0.00113056
w,294,3,0.755631
w,294,2,0.237598
w,294,28,0.00533178
w,294,1,0.00143911
w,295,3,0.969649
w,295,28,0.0201611
w,295,27,0.00564544
w,295,2,0.00454405
w,296,3,0.950544
w,296,27,0.0327489
w,296,28,0.0152691
w,296,2,0.0014376
w,297,3,0.965894
w,297,28,0.0154836
w,297,27,0.0120273
w,297,2,0.0065953
w,298,3,0.9449
w,298,27,0.037709
w,298,28,0.0150207
w,298,2,0.00237028
w,299,3,0.972621
w,299,2,0.0252048
w,299,28,0.00196141
w,299,9,0.000212356
w,300,3,0.98961
w,300,28,0.00705471
w,300,2,0.00293657
w,300,27,0.000398433
w,301,2,0.938654
w,301,1,0.0612372
w,301,3,0.00010811
w,301,28,2.68084e-07
w,302,2,0.960988
w,302,1,0.0384406
w,302,3,0.000566012
w,302,50,5.08142e-06
w,303,2,0.973165
w,303,1,0.0266114
w,303,3,0.000221737
w,303,50,1.59083e-06
w,304,2,0.817154
w,304,1,0.182454
w,304,3,0.000391696
w,304,28,1.04744e-06
w,305,1,0.631517
w,305,2,0.293414
w,305,3,0.0476156
w,305,50,0.0274525
w,306,1,0.724666
w,306,2,0.231171
w,306,50,0.0312693
w,306,3,0.0128944
w,307,2,0.477368
w,307,1,0.433577
w,307,3,0.0469381
w,307,50,0.0421169
w,308,2,0.435859
w,308,1,0.408981
w,308,3,0.127729
w,308,50,0.0274312
w,309,3,0.968043
w,309,27,0.0211506
w,309,28,0.00678049
w,309,2,0.00402578
w,310,3,0.944746
w,310,4,0.0344696
w,310,27,0.0184054
w,310,2,0.00237925
w,311,3,0.961564
w,311,27,0.0289449
w,311,4,0.00896475
w,311,28,0.00052601
w,312,3,0.967755
w,312,27,0.0285876
w,312,28,0.00292835
w,312,2,0.000729085
w,313,2,0.801457
w,313,3,0.108147
w,313,1,0.0859295
w,313,50,0.00446599
w,314,2,0.574242
w,314,3,0.378272
w,314,1,0.0446571
w,314,4,0.0028295
w,315,3,0.747146
w,315,27,0.252197
w,315,28,0.000366277
w,315,4,0.000290411
w,316,3,0.891236
w,316,27,0.10454
w,316,28,0.00387028
w,316,2,0.000354001
w,317,2,0.785591
w,317,3,0.160708
w,317,1,0.0512421
w,317,50,0.00245825
w,318,2,0.977671
w,318,1,0.0192284
w,318,3,0.00300851
w,318,50,9.22578e-05
w,319,1,0.712927
w,319,2,0.262654
w,319,50,0.0143179
w,319,3,0.0101012
w,320,1,0.716259
w,320,2,0.267863
w,320,50,0.0105842
w,320,3,0.00529358
w,321,3,0.720299
w,321,4,0.254458
w,321,27,0.0248601
w,321,8,0.000382416
w,322,3,0.958307
w,322,4,0.033507
w,322,27,0.00800783
w,322,8,0.000178504
w,323,3,0.889193
w,323,27,0.0941705
w,323,28,0.0158226
w,323,2,0.000813742
w,324,3,0.874194
w,324,27,0.118073
w,324,28,0.00720891
w,324,4,0.000524334
w,325,3,0.588957
w,325,27,0.381809
w,325,28,0.0261077
w,325,4,0.00312549
w,326,3,0.780983
w,326,27,0.191712
w,326,28,0.0269031
w,326,2,0.000401418
w,327,3,0.797268
w,327,2,0.175912
w,327,1,0.0180726
w,327,4,0.00874777
w,328,3,0.956702
w,328,4,0.0232898
w,328,2,0.0158377
w,328,27,0.00417059
w,329,2,0.953107
w,329,1,0.046629
w,329,3,0.000262992
w,329,50,1.17784e-06
w,330,27,0.751728
w,330,3,0.212986
w,330,28,0.0330465
w,330,4,0.00223881
w,331,3,0.620275
w,331,28,0.294529
w,331,27,0.0847813
w,331,4,0.000415199
w,332,2,0.953499
w,332,1,0.0416809
w,332,3,0.00480909
w,332,50,1.06727e-05
w,333,2,0.725108
w,333,3,0.238101
w,333,1,0.0364599
w,333,50,0.000330695
w,334,2,0.808541
w,334,1,0.0968176
w,334,3,0.090667
w,334,50,0.00397468
w,335,2,0.705427
w,335,3,0.215456
w,335,1,0.0766648
w,335,50,0.00245278
w,336,1,0.762527
w,336,2,0.226188
w,336,3,0.00628952
w,336,50,0.00499487
w,337,1,0.865426
w,337,2,0.130771
